master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s8_119_100,S8,119/100,ポケモン,超,ミュウVMAX,HR,E,
s8_120_100,S8,120/100,ポケモン,無,ヨクバリスVMAX,HR,E,
s8_121_100,S8,121/100,トレーナーズ,サポート,カゲツ,HR,E,
s8_122_100,S8,122/100,トレーナーズ,サポート,カミツレのきらめき,HR,E,
s8_123_100,S8,123/100,トレーナーズ,サポート,ダンサー,HR,E,
s8_124_100,S8,124/100,トレーナーズ,サポート,ポッドとデントとコーン,HR,E,
s8_125_100,S8,125/100,ポケモン,雷,モココ,UR,E,
s8_126_100,S8,126/100,トレーナーズ,グッズ,パワータブレット,UR,E,
s8_127_100,S8,127/100,トレーナーズ,スタジアム,トレーニングコート,UR,D,
s8_128_100,S8,128/100,エネルギー,草,基本草エネルギー,UR,,
s8_129_100,S8,129/100,エネルギー,炎,基本炎エネルギー,UR,,
